account_id,borrower_id,product_type,opened_at,closed_at,credit_limit_cad,account_status,cycle_due_day
ACC48F14A1CF733,BRW8A59DEC41362,CREDIT_BUILDING,2022-06-11,,1500,current,21
ACCAABF30F91E27,BRW8A59DEC41362,PREPAID_SECURED,2022-06-27,,1000,current,28
ACC26E0AF15755D,BRW4C8C62A9829E,CREDIT_BUILDING,2024-07-28,,1000,current,2
ACC569C87F0C150,BRW4C8C62A9829E,CREDIT_BUILDING,2024-07-23,,2000,delinquent_30,24
ACC41CFE1A185F5,BRW8F5CEE5AB0C7,CREDIT_BUILDING,2023-11-01,,1500,delinquent_60,10
ACC91E07AA275A2,BRW8F5CEE5AB0C7,CREDIT_LINE,2023-10-09,,3000,current,10
ACCCFEDCC4C93A0,BRW3F7F500288D9,CREDIT_BUILDING,2023-08-06,,3000,current,28
ACC4D9698A56A56,BRW93AD985BC7CC,CREDIT_LINE,2023-12-15,,1000,delinquent_30,6
ACC939324B90935,BRW257B5DD5279F,CREDIT_BUILDING,2024-03-20,,1500,current,24
ACCA4C789D5A866,BRW7F50BE2851B7,CREDIT_BUILDING,2022-11-15,,3000,current,6
ACCAAD6A4E98866,BRWB24450CCF7FC,PREPAID_SECURED,2023-07-07,,2000,delinquent_60,11
ACC8658D7E0AECE,BRWB3AA981C6925,CREDIT_BUILDING,2023-11-14,,500,current,16
ACCA1B4FBCB9FA3,BRWEC311E26C82A,CREDIT_BUILDING,2022-08-07,,500,current,15
ACCE47BFF9A6258,BRWA94576A67BD2,PREPAID_SECURED,2024-03-29,,1500,current,1
ACC199FE96E4F07,BRWDA150C362A51,PREPAID_SECURED,2022-12-21,,5000,current,4
ACC6620014A15BF,BRW59339CFF1B05,PREPAID_SECURED,2024-05-11,,2000,current,25
ACC678ECECD5179,BRWCF7C2BD77CC0,CREDIT_LINE,2023-08-11,,5000,delinquent_90,12
ACCC5F6AA1EA3C5,BRW526C6D90FA58,CREDIT_LINE,2024-04-29,,1000,current,24
ACC5EE086127EAA,BRW20F799A8FD5D,CREDIT_LINE,2022-06-04,,2000,current,25
ACC437F09F0F5E0,BRW20F799A8FD5D,CREDIT_BUILDING,2022-06-15,,5000,delinquent_60,22
ACC5B771C182C4A,BRW0028B10738CC,PREPAID_SECURED,2022-11-23,,500,current,23
ACC9DE021421329,BRW95C7E69FE118,PREPAID_SECURED,2023-09-03,,3000,current,17
ACCE45281AA9438,BRWCFD83DC5346A,PREPAID_SECURED,2023-03-19,,1000,current,15
ACC5972AB3DE4C6,BRW5C5C4F7863F0,CREDIT_BUILDING,2023-06-27,,5000,current,17
ACC2E95EA854EE7,BRW804987240FE7,CREDIT_LINE,2022-12-16,,2000,current,15
ACC3EF1EAEBEC03,BRW39987D464D27,CREDIT_LINE,2022-09-18,,2000,current,24
ACC79FB8CEA1958,BRWC3D98B610266,PREPAID_SECURED,2022-09-08,,500,delinquent_30,3
ACC0BA250DF6F17,BRW3799CB2989F4,CREDIT_BUILDING,2022-04-05,,5000,current,3
ACC85B633AD8948,BRW019CA960ACC6,CREDIT_BUILDING,2022-09-07,,500,current,25
ACCD45CB4A4F464,BRW019CA960ACC6,CREDIT_LINE,2022-08-16,2024-09-05,5000,charged_off,12
ACCC74AAC1B8049,BRW232E21123DBA,CREDIT_LINE,2023-09-07,,2000,delinquent_60,13
ACC46C8EA51D125,BRW232E21123DBA,CREDIT_BUILDING,2023-08-19,2024-08-19,5000,charged_off,21
ACCF9ABA84E6050,BRW62586C41F37C,PREPAID_SECURED,2022-07-21,2023-11-25,1000,closed,5
ACC85E03668CD35,BRW62586C41F37C,CREDIT_BUILDING,2022-08-29,,1000,delinquent_60,10
ACC553E98306D8C,BRW4D449C7874D5,CREDIT_LINE,2023-04-25,,3000,current,27
ACCBA8B9350E510,BRW78B31997F53E,CREDIT_BUILDING,2023-12-20,,1500,current,24
ACC65F5F5083DC1,BRW49DF7DA99939,CREDIT_BUILDING,2023-02-19,,5000,current,8
ACC52B8403CA47B,BRWFFB890EF7AF5,PREPAID_SECURED,2022-09-18,,3000,current,22
ACCCB500F050D63,BRWDF20E0525A75,CREDIT_LINE,2023-03-12,,1000,delinquent_30,15
ACC3A66A0248F97,BRWF52ADA83D3EF,CREDIT_LINE,2023-04-12,,500,current,8
ACC69B25B1631AD,BRW62375A0FB753,PREPAID_SECURED,2022-04-08,,3000,current,25
ACC387A25CDC35A,BRW62375A0FB753,CREDIT_BUILDING,2022-04-05,,1500,current,22
ACC4F106BAED77E,BRWFCCCF74A0EE3,PREPAID_SECURED,2022-05-02,,1500,current,19
ACCB650466E3300,BRWFBE0F7C34369,CREDIT_LINE,2023-04-20,,1000,current,18
ACCEC19DBC9FD90,BRWFBE0F7C34369,PREPAID_SECURED,2023-03-24,2024-07-16,500,charged_off,11
ACCFAFB6C2F8A4A,BRWDACC5EAF3F4B,CREDIT_BUILDING,2022-03-28,,1000,current,25
ACC9E5C73E812A2,BRW298611DE4D47,PREPAID_SECURED,2022-10-14,,1000,current,5
ACC83290058A4C9,BRWD4F897678DA4,CREDIT_LINE,2023-05-07,,500,current,18
ACC1C348C19D2AB,BRWD4F897678DA4,CREDIT_LINE,2023-04-12,,1000,current,7
ACCC044D42A9E11,BRW715CA3F68476,CREDIT_BUILDING,2023-11-14,,2000,delinquent_60,18
ACCB6D465E63C8A,BRW7C0537D281DC,PREPAID_SECURED,2022-08-23,,500,current,20
ACC31BE49D0BA2D,BRWC316AE996448,PREPAID_SECURED,2022-04-28,,500,current,24
ACC03D10C68D6A2,BRWD659F8830BC5,CREDIT_LINE,2023-05-17,,2000,current,10
ACC66C984E206F9,BRWB57696FE4536,PREPAID_SECURED,2022-02-28,,1000,delinquent_90,4
ACCB103F07495CE,BRWB57696FE4536,PREPAID_SECURED,2022-04-16,,2000,delinquent_90,20
ACCE909B3658F46,BRWF16F7289128B,CREDIT_LINE,2022-04-06,,1000,current,13
ACC14857DD01A71,BRW6EA809C20146,CREDIT_LINE,2023-03-31,,1500,current,17
ACC451325E55C77,BRWC80E5B0A9780,PREPAID_SECURED,2023-09-14,,500,delinquent_30,16
ACCA0C75AC76134,BRWC80E5B0A9780,CREDIT_LINE,2023-10-03,,1500,delinquent_90,11
ACCC243D4906EE1,BRW4982CC6DB39C,CREDIT_BUILDING,2023-12-11,,1000,delinquent_30,9
ACCE6FA53BE6111,BRW7D2353D3F1CB,CREDIT_LINE,2022-09-04,,3000,delinquent_30,5
ACC376CF1756F98,BRW9F76BD50A585,CREDIT_BUILDING,2023-02-24,,2000,current,16
ACC4FE8950D9DBA,BRWE76A0F63A008,CREDIT_LINE,2023-01-19,,5000,current,24
ACC6A54BBE5B113,BRWBD5A9CD89355,CREDIT_LINE,2023-05-16,,2000,current,6
ACC271D976F85F9,BRWE63F2063AECF,PREPAID_SECURED,2022-04-20,,2000,current,21
ACC79556EC2AE41,BRWCC6FB0C6C3C9,CREDIT_BUILDING,2023-01-26,,500,delinquent_60,27
ACCC301F994D033,BRWCC6FB0C6C3C9,CREDIT_LINE,2023-02-04,,500,delinquent_30,5
ACC2C409DA1CE64,BRW3061766FAB57,CREDIT_BUILDING,2022-11-02,,500,current,7
ACC562672AB1F92,BRW3061766FAB57,PREPAID_SECURED,2022-11-20,,2000,current,21
ACCD3A3F04FFDAF,BRWD9E75BA60139,CREDIT_BUILDING,2023-10-28,,2000,current,1
ACC86186367D017,BRW04F2088D7F77,PREPAID_SECURED,2022-02-04,,500,current,9
ACC60962890FE9A,BRW805FB9F01894,PREPAID_SECURED,2022-06-05,,500,current,22
ACCB1F68D29EF08,BRWB7A9E8B14D02,CREDIT_BUILDING,2022-08-08,,1000,current,17
ACCDE5D552057F7,BRWC1221B7F523C,CREDIT_LINE,2022-08-09,,3000,current,9
ACCBCC21B90A78C,BRW59C2FC9AAD71,PREPAID_SECURED,2023-05-21,2024-04-10,1500,charged_off,8
ACC807B3272FB84,BRWD591E4CDBC8E,CREDIT_BUILDING,2022-04-19,,1500,current,21
ACCDE4AEEE7CE96,BRWD591E4CDBC8E,CREDIT_BUILDING,2022-05-29,,5000,delinquent_30,13
ACC8F2192A8357D,BRWEA10022A15DA,CREDIT_BUILDING,2022-02-08,,2000,current,23
ACC558179B24464,BRWC6143E46697F,CREDIT_LINE,2022-07-16,,2000,current,19
ACCBF462CD9668A,BRWD700E79C64CF,CREDIT_BUILDING,2023-08-04,,3000,delinquent_90,7
ACCC97813D6609F,BRWD700E79C64CF,CREDIT_LINE,2023-09-24,,5000,delinquent_60,9
ACCF6C8F70967C0,BRWAB53B2221B77,PREPAID_SECURED,2023-07-17,,5000,delinquent_90,19
ACC587A5B338A34,BRWC4150EA9DB09,CREDIT_BUILDING,2022-06-12,,1500,current,19
ACCF7A139A9D5FF,BRW957B2C70D2E4,CREDIT_BUILDING,2024-05-17,,5000,delinquent_60,10
ACCF8DB103B8B41,BRWF8C024340F61,CREDIT_LINE,2022-08-19,,3000,delinquent_60,22
ACCEA622A687BAB,BRWEEDD9C705B45,CREDIT_BUILDING,2024-03-30,,2000,delinquent_30,26
ACC7E1C0C5371A0,BRWEEDD9C705B45,PREPAID_SECURED,2024-04-22,,5000,current,12
ACC8068D3034546,BRW2EFE160ADB91,CREDIT_LINE,2024-03-05,,1000,delinquent_60,20
ACCD3D50245D877,BRW3B44AC15681B,CREDIT_BUILDING,2024-05-07,2024-10-27,2000,charged_off,21
ACCD47CEEBEFD7C,BRWF77D028630C8,PREPAID_SECURED,2022-07-31,,2000,current,13
ACCD6BCBFA8ECDE,BRW7F5EB75C31F1,CREDIT_BUILDING,2024-05-14,,3000,current,25
ACC14807C8DA755,BRWFB382E6C3575,CREDIT_BUILDING,2022-11-21,,1000,current,9
ACCE79C0736C43B,BRW1D3CD70959B6,CREDIT_LINE,2022-03-26,,5000,current,11
ACC2C05E6C56D9A,BRW0A82534C2D45,CREDIT_LINE,2022-12-30,2024-06-27,500,charged_off,25
ACC2E4E97B54A7F,BRW323113EC88F1,CREDIT_LINE,2022-08-25,,500,current,18
ACCF4D18223C670,BRW4A779CCAA387,CREDIT_LINE,2022-11-08,,500,current,18
ACCEABD651482AF,BRW7C81B9E05FC0,CREDIT_BUILDING,2023-02-02,,1500,delinquent_60,10
ACCFDBE0036A6AC,BRW2638D169BCD1,PREPAID_SECURED,2023-01-24,,500,delinquent_30,8
ACC9AC977CDA368,BRW98CF4774BD9A,CREDIT_BUILDING,2022-07-12,,5000,current,9
ACCEE5F3553C252,BRW3A2F867B48DE,CREDIT_LINE,2022-05-23,,1000,current,9
ACCA2AF32A87184,BRWAF5889A79FD9,CREDIT_BUILDING,2023-04-22,,500,current,24
ACC8CE1D62FAF45,BRW5B4AEA349CF8,CREDIT_BUILDING,2023-09-21,,3000,current,5
ACC583A146BABFA,BRW3C30048DF357,PREPAID_SECURED,2022-03-03,,2000,current,13
ACC3AB12C33B955,BRW61398A3B2DFA,PREPAID_SECURED,2023-01-29,,2000,current,20
ACC195B010AEB54,BRW61398A3B2DFA,PREPAID_SECURED,2023-01-16,,1500,current,7
ACC1CF16F0AED13,BRW8E336AE46069,PREPAID_SECURED,2023-10-12,2024-06-07,2000,charged_off,23
ACC185C1954C375,BRW23E72867CB6D,CREDIT_LINE,2023-07-10,,1000,current,27
ACC71520FCECBB5,BRWB7685DAA994F,CREDIT_BUILDING,2024-01-07,,500,delinquent_90,19
ACC081F0481DE9F,BRW0E445F8D125F,CREDIT_BUILDING,2023-11-23,,5000,delinquent_30,24
ACCCC4A10363C1E,BRW0E445F8D125F,CREDIT_LINE,2023-12-11,,5000,current,27
ACC3E4E76FB34ED,BRW9A20248F2B97,CREDIT_BUILDING,2023-11-14,,2000,current,21
ACC90694EE4128F,BRWC05E5C6137A5,CREDIT_LINE,2022-11-24,,5000,current,26
ACC3EAEAD99B5E6,BRWC0043E20166C,CREDIT_LINE,2023-10-12,,3000,current,18
ACCBF8908ED4E8E,BRW574B768B50EF,CREDIT_BUILDING,2024-01-20,,5000,current,26
ACCD27903F75186,BRW539BFC93D754,CREDIT_BUILDING,2023-12-20,,3000,current,4
ACCC2602892CCCC,BRW539BFC93D754,CREDIT_LINE,2023-12-25,,1000,current,6
ACC0894D43C4BB7,BRW9B1485BAD79A,CREDIT_LINE,2022-12-12,2024-04-24,3000,closed,26
ACC668E231FAFBA,BRW24417261205F,PREPAID_SECURED,2023-11-20,,500,current,24
ACC54B318F2B336,BRW7225FEEBCB31,CREDIT_LINE,2022-03-04,,5000,current,12
ACC83BAEED45BB4,BRW685E39C6FE80,PREPAID_SECURED,2024-07-08,,5000,current,5
ACC2EA0AB0F2ED6,BRWFD9E8B0CBC5F,CREDIT_LINE,2022-07-20,,2000,current,3
ACC60F1359CB9BC,BRW8DF08E5FAB8F,CREDIT_LINE,2022-11-06,,5000,current,11
ACCA59B66BB294C,BRW20F9B7B44393,CREDIT_LINE,2024-03-21,,3000,current,4
ACCDAA89F3C65A0,BRWEE8DF6EE1C51,CREDIT_LINE,2023-06-04,,2000,current,2
ACC9C5A003D9F82,BRWFEAD0202E0B9,PREPAID_SECURED,2023-04-20,,500,delinquent_60,4
ACCFC6758D62258,BRWFEAD0202E0B9,PREPAID_SECURED,2023-05-26,,1000,delinquent_90,8
ACCD9520B566A5E,BRW55BEE34E6FA7,CREDIT_LINE,2023-08-31,,1000,current,15
ACC4C147106F039,BRWF712C5A8980C,PREPAID_SECURED,2023-10-15,,5000,current,22
ACCA0E6001E99DC,BRWC1FB885485FB,CREDIT_BUILDING,2024-05-01,,5000,current,15
ACC099C3713C492,BRW82C4F8D1D94C,CREDIT_BUILDING,2024-02-25,,500,current,9
ACC0725BA597039,BRWBCE3F0D8FCA2,PREPAID_SECURED,2024-06-30,,500,current,6
ACCE925A6604ECF,BRWFFF9A1627087,PREPAID_SECURED,2023-05-24,,2000,current,28
ACCFA38C3AC0BBD,BRW24032C314814,PREPAID_SECURED,2024-02-10,,1500,current,13
ACCE5C17A7687E0,BRW478E0300B6B0,PREPAID_SECURED,2023-07-30,,1500,delinquent_60,6
ACC2FC46F5CE0FC,BRW540D568144A1,PREPAID_SECURED,2024-01-26,,1500,delinquent_90,3
ACC6ADFC9A2B021,BRW540D568144A1,CREDIT_BUILDING,2024-01-24,,1000,current,10
ACCFC49EED9F3C7,BRW549912FCF66A,CREDIT_LINE,2023-03-17,,5000,current,14
ACCBDCD0C21C363,BRW59AD385D1458,CREDIT_LINE,2022-09-05,,2000,current,21
ACCF3970BD342A5,BRW91DE04A45590,CREDIT_BUILDING,2024-02-10,,5000,delinquent_90,18
ACCD364DD079C49,BRWA24486E651CD,CREDIT_LINE,2023-02-12,,1000,current,20
ACC430FCCFC3845,BRW8D51BA4A1C2E,CREDIT_BUILDING,2024-03-04,,500,current,27
ACC47C6163812C0,BRWF62B2788B8DD,CREDIT_LINE,2023-08-10,,3000,current,22
ACC41B9589212B1,BRWAF8B07B127F9,CREDIT_BUILDING,2022-09-28,,2000,current,19
ACC6B7603DE65F9,BRWD0E2A1A227CE,CREDIT_LINE,2022-03-19,,1000,current,8
ACC7547F35D0F92,BRWA9B69A6D6502,CREDIT_LINE,2024-01-22,,2000,current,18
ACC51987E25A41A,BRWCB8F34D41A02,PREPAID_SECURED,2023-11-05,,500,current,27
ACCFFE73E59DD30,BRWC02B6D95F03B,CREDIT_LINE,2023-09-04,,500,delinquent_30,18
ACC57BE402BA077,BRWC02B6D95F03B,PREPAID_SECURED,2023-08-14,,2000,current,25
ACCBEB6A545317F,BRWAC9B54B5E8B1,CREDIT_LINE,2022-07-13,,500,current,28
ACC7F4243F0E477,BRW4E2245BA1576,CREDIT_BUILDING,2023-02-21,,500,delinquent_30,7
ACCF0BAB496106B,BRW4E2245BA1576,CREDIT_LINE,2023-03-16,,5000,current,28
ACC77F230BE5873,BRWD70AAC8FCD09,CREDIT_BUILDING,2024-03-30,,2000,current,26
ACCD62D832906D2,BRW26F04BD497F8,PREPAID_SECURED,2022-09-29,,500,current,9
ACC5C6330CBEAE7,BRW9BBC11557CA8,CREDIT_LINE,2022-03-05,2023-03-29,1500,charged_off,19
ACC7BE6A7CC47C6,BRW95D96787AA4D,CREDIT_BUILDING,2024-05-03,2024-08-25,3000,closed,25
ACCF879C9994CD4,BRW40DCCA578D3F,CREDIT_BUILDING,2022-11-08,2024-12-08,500,closed,23
ACCC256A6F1D565,BRW15DC839896ED,CREDIT_BUILDING,2022-09-17,,1000,current,25
ACC9DA323F8C468,BRW15DC839896ED,CREDIT_BUILDING,2022-10-25,,5000,current,19
ACC6846E4CC304E,BRWFCAEF5BC391B,CREDIT_BUILDING,2022-09-21,,2000,current,21
ACC15DD50FD9F5E,BRW7AD76C32D06E,PREPAID_SECURED,2022-08-09,,500,current,9
ACC4A9304140324,BRW5BB8C546C1A8,CREDIT_LINE,2024-05-02,,1500,current,11
ACCAE5DC537D038,BRWA63CDFB560D9,CREDIT_LINE,2023-10-10,,5000,current,21
ACCAC82550FAC3E,BRWA725BFFA1EA4,CREDIT_LINE,2023-03-05,,500,delinquent_30,7
ACCE41F2279BF84,BRWAAA14E95827F,CREDIT_LINE,2024-01-30,,1000,current,27
ACCB52D07E07279,BRWAAA14E95827F,CREDIT_BUILDING,2023-12-27,,1500,current,19
ACCE943D30E5135,BRW81A4283770EB,CREDIT_BUILDING,2024-07-09,,1500,delinquent_90,2
ACCF84240B16426,BRW81A4283770EB,CREDIT_LINE,2024-05-26,,5000,delinquent_30,1
ACC39F2BB587A39,BRW0858B4EE0B46,CREDIT_BUILDING,2024-05-05,,1000,current,14
ACC3E7FF2BA0EBF,BRW348B996776A6,CREDIT_LINE,2022-04-25,,1000,delinquent_60,6
ACCF3DD1B45A099,BRWE3D133F4E06F,CREDIT_LINE,2024-06-17,,1500,current,9
ACC3CF98F18BB6F,BRWE3D133F4E06F,PREPAID_SECURED,2024-04-27,,1500,current,6
ACCC3456E22C99C,BRW47E0BC388134,CREDIT_BUILDING,2023-11-22,,1500,delinquent_30,14
ACC40F4D1480271,BRWE14B9D32E84D,CREDIT_LINE,2023-05-06,,500,current,3
ACCF0368CCA71A3,BRWD115F4AF2DA2,CREDIT_BUILDING,2023-10-07,,3000,current,1
ACC1479D3BCBEF5,BRWFF5BD082B3C7,PREPAID_SECURED,2023-06-13,2024-04-14,500,closed,5
ACC3A6DD3F8AF6B,BRW444EE6728D69,CREDIT_BUILDING,2022-12-11,,2000,current,4
ACCD7803D02EDFD,BRWED0E5F0FBF9B,CREDIT_BUILDING,2022-12-08,,1500,current,21
ACCBC016E68B5F2,BRW5E3C1DE033DA,CREDIT_BUILDING,2023-08-16,,500,current,20
ACCB5CCBE70E058,BRW5E3C1DE033DA,PREPAID_SECURED,2023-09-17,,1000,current,7
ACC3E7A9A549FC4,BRWD1A81BC51B9C,CREDIT_LINE,2023-05-31,,2000,current,28
ACC57C40CA65068,BRW93D1C73D966A,CREDIT_BUILDING,2023-02-25,,500,current,19
ACCBFAC67C144C0,BRW2929F7B44C6D,CREDIT_BUILDING,2024-01-11,,2000,current,8
ACCA2681E7A2A0C,BRWA277AEDD8F98,PREPAID_SECURED,2022-07-20,,1000,current,24
ACC7F0A0D8B75A8,BRW940B9D630DDB,PREPAID_SECURED,2023-09-10,,5000,current,10
ACC0A11804F3485,BRW10BFB574BCBB,CREDIT_LINE,2023-05-12,,3000,current,10
ACCC7A9FD5E7399,BRWF2AA6F534F72,CREDIT_BUILDING,2023-04-10,,1000,current,8
ACCF884367BC00C,BRW7FDC59AB2D7A,CREDIT_BUILDING,2023-02-20,,500,current,12
ACCD8FF5E95562E,BRWA6AE318FE7B3,PREPAID_SECURED,2024-02-11,,2000,delinquent_60,14
ACC3841F4C24735,BRWA6AE318FE7B3,CREDIT_LINE,2024-02-26,,3000,current,25
ACC627AD51A8A91,BRW676AFBC5D77D,CREDIT_BUILDING,2022-11-11,,500,current,2
ACCDA6F808EA2FC,BRWC2BC0A73A74E,PREPAID_SECURED,2023-01-19,,2000,current,23
ACCDBA5E42D1B36,BRWC2BC0A73A74E,CREDIT_LINE,2022-12-22,,2000,current,3
ACC81AC8FC33AD8,BRW3BB29FB8DD23,CREDIT_BUILDING,2022-08-19,,3000,current,10
ACC1322EA2825AA,BRWDCC0D772BA22,PREPAID_SECURED,2024-04-16,2024-08-23,1000,charged_off,11
ACC553A33B6BD5B,BRWB02BA1EDAE13,CREDIT_BUILDING,2024-06-11,,5000,current,10
ACC0702CBD0E413,BRW0C6CBBEB336B,CREDIT_BUILDING,2022-12-22,,1000,current,14
ACC8687E6E8D1F9,BRW9F2BEA0149DD,PREPAID_SECURED,2022-03-27,,3000,current,24
ACC95F5F858EB9D,BRWF755CD8939F3,CREDIT_BUILDING,2023-10-27,,500,current,23
ACCEC4B1E253AC2,BRWEFE970FD19AE,PREPAID_SECURED,2023-09-11,,1500,current,9
ACCA0A6B22D8D2F,BRW65F279581E21,CREDIT_LINE,2022-07-16,,5000,delinquent_30,24
ACCD3369FB67E75,BRWF013578F87B5,CREDIT_LINE,2022-06-15,,500,current,9
ACCAA9162919B74,BRWF013578F87B5,PREPAID_SECURED,2022-05-30,,500,current,21
ACC4B8CAF0DE11D,BRWFD57C3F38561,CREDIT_LINE,2023-09-12,,3000,current,28
ACC81E0B1CB826E,BRWD4E1D7963148,CREDIT_BUILDING,2024-05-03,,1000,current,19
ACC98D447F6C19C,BRW5F0048F8F18A,CREDIT_BUILDING,2022-05-09,,1000,delinquent_30,2
ACCCA367DEB54E3,BRW61636410E75F,CREDIT_LINE,2024-03-20,,1000,current,13
ACC1820366C370F,BRW61636410E75F,CREDIT_BUILDING,2024-05-17,,1000,current,18
ACCF2106DF7B490,BRW0F6053FA14E7,CREDIT_BUILDING,2023-05-22,,5000,current,11
ACCA580635F51C2,BRW0F6053FA14E7,CREDIT_LINE,2023-04-22,,2000,delinquent_90,9
ACC82C82ADA85D8,BRWCDAC78793EBB,PREPAID_SECURED,2023-04-21,,1500,current,2
ACC2EABD668D384,BRWCDAC78793EBB,CREDIT_BUILDING,2023-03-27,,1000,delinquent_30,13
ACCA5B97652EDEE,BRWA3554AF781B0,CREDIT_LINE,2024-02-26,,1500,delinquent_30,11
ACC4A989D47A1F6,BRWD79759FBCD22,CREDIT_LINE,2022-10-27,,500,current,19
ACC3A0E64F59883,BRWC3A967E69354,CREDIT_LINE,2023-09-05,,3000,current,19
ACC5B29CD1E81F2,BRW359EF5D083EC,PREPAID_SECURED,2024-01-25,,1000,delinquent_30,25
ACC7E8ADFE4FEB7,BRW359EF5D083EC,CREDIT_LINE,2024-01-26,,1000,current,1
ACCD4D81E57D5CE,BRW75172D9EDD80,CREDIT_BUILDING,2022-11-14,,5000,delinquent_60,11
ACCC235CA804136,BRW26EAA0F8C901,PREPAID_SECURED,2022-04-25,,2000,delinquent_60,10
ACC08FD192A9114,BRWCBF2A15CBA3B,CREDIT_BUILDING,2023-12-12,,1000,current,5
ACCE8C4859C15DE,BRWA671F757F0C5,PREPAID_SECURED,2023-07-17,,500,delinquent_90,14
ACCA0480845E788,BRW2713E4C18E79,PREPAID_SECURED,2024-05-19,2024-09-07,2000,charged_off,4
ACCBA1E2676E015,BRW7ADDE8715252,PREPAID_SECURED,2023-10-12,,2000,current,2
ACC467D57A0DF70,BRWE3B50115DC06,CREDIT_LINE,2023-04-03,,1000,current,26
ACC3471B1A9CE7B,BRW67C873617CB2,CREDIT_LINE,2022-11-28,,5000,current,9
ACCCE4A648E9314,BRW1ED944B6C1A9,PREPAID_SECURED,2023-11-04,,1000,current,4
ACC290BD65414A1,BRWF0D67149D92E,CREDIT_LINE,2023-09-21,,2000,current,4
ACC03F06079D767,BRW255656509648,CREDIT_LINE,2023-10-13,,1000,current,9
ACCC912DA630B18,BRW1D235343145E,CREDIT_LINE,2023-08-19,,1000,delinquent_30,27
ACC33A95BF9EC89,BRW1D235343145E,CREDIT_BUILDING,2023-09-28,,5000,current,27
ACC1A36A0436B3B,BRWCED91CD28546,CREDIT_LINE,2023-06-25,,500,current,13
ACC78E3141FCBCD,BRWCED91CD28546,CREDIT_LINE,2023-07-18,,500,current,27
ACC45D0AEAD469F,BRWD2A306AF31CA,PREPAID_SECURED,2023-08-24,,2000,delinquent_60,24
ACC5BD446859285,BRWD2A306AF31CA,CREDIT_BUILDING,2023-09-27,,1000,current,26
ACC1EF86C4989D4,BRWCF1787151EAD,CREDIT_BUILDING,2023-05-04,,500,current,5
ACC1C1CE531FE4F,BRWF24EAD23824E,PREPAID_SECURED,2024-06-22,,1500,current,3
ACCFFEC609B706E,BRW2D71E71A0B4D,CREDIT_BUILDING,2022-11-08,,500,current,7
ACCB4343415E936,BRWBFFF14708301,CREDIT_LINE,2022-03-07,,1000,current,4
